tweet_id	text	predictions	anime_id	anime_title
1534301114450911232	ロイアニャらくがき  #SPY_FAMILY  #スパイファミリー https://t.co/aemtQhOEmz	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1518031464817840129	KOMONO #SPY_FAMILY もACCA英語使うのか	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1596435017970094082	【グッズ入荷情報】 『SPY×FAMILY』より ・ステッカー ・クリアファイル が入荷しましたフセ! #SPY_FAMILY #スパイファミリー https://t.co/mC8nSVNPb5	2	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1582577625192488961	#SPY_FAMILY  新商品入荷❣️ クリアポーチ&ラウンドポーチが 新しく仲間入り🥜🥜🥜  文具📐や化粧品💄 なんでも入れちゃおー😍  #ROU #イオンモール常滑 #あそびの雑貨店 #アーニャ  #ポーチ https://t.co/HazmO7A31F	2	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1344793783490134016	新年おめでとう🎊 最新刊も最高でした〜。  #スパイファミリー  #SPY_FAMILY https://t.co/Lya9AlTsHZ	2	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1518273780619288576	おにただ #SPY_FAMILY #スパイファミリー 3話 #bstvtokyo #録画 https://t.co/J2gJtzTi9c	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1508036461282885633	本日は25:00まで夜更かし✍️  #スパイファミリー #SPY_FAMILY https://t.co/EVC5UE4qSP	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1515344124580302848	追いスパイファミリーしよ、、、ってかスパイファミリーの略称ってなに❔❔❔  #SPY_FAMILY	1	2022-10-547	SPY×FAMILY（Season 1 第2クール）
1424810703509065730	ドット絵シリーズ第3弾始動～。 満開祭りKVを攻める>< #yuyuyu https://t.co/iV4kBloNHi	2	2021-10-350	結城友奈は勇者である -大満開の章-
941713212944162816	「ありがとね、犬神」 #yuyuyu https://t.co/GxWqgYRQyZ	2	2021-10-350	結城友奈は勇者である -大満開の章-
1464308965202796546	モブ防人の識別しました! リンクの2話モブ防人識別と合わせてみてください! なお赤字のギリシア文字は2話時点ではいなかった子になります。 あと戦衣は識別できんかった...... https://t.co/EV09dbLOID #yuyuyu #大満開の章 https://t.co/YlqzETJuLC	1	2021-10-350	結城友奈は勇者である -大満開の章-
1269353062172291075	あー夏凜ちゃん(*ノωノ)♡!  #yuyuyu https://t.co/fTV3KYeoqq	2	2021-10-350	結城友奈は勇者である -大満開の章-
919545405712449536	エガオノキミへをベースで弾いてみました。 TVサイズはこちらhttps://t.co/Gi6m32aL10 #yuyuyu #結城友奈は勇者である #ゆゆゆい https://t.co/JsTxeG6Dm9	1	2021-10-350	結城友奈は勇者である -大満開の章-
1294272375798652928	三年後に本当に猫になったともよ #yuyuyu https://t.co/UdCXLf50kq	1	2021-10-350	結城友奈は勇者である -大満開の章-
1471951901743001600	とうとう最終回が終わった。 勇者の章があんな感じの終わり方だったから今回の終わり方はちょっと不思議というか新鮮な感じで終わったけどこの終わり方も最高に好き。 本当に今までありがとうございました!。  #ゆゆゆ #yuyuyu #大満開の章 #最終回 https://t.co/cKFL0CQcmk	2	2021-10-350	結城友奈は勇者である -大満開の章-
1273994200300654593	#乃木若葉生誕祭2020 #乃木若葉生誕祭 #乃木若葉は勇者である #yuyuyu 本日は我らが風雲児若葉ちゃんのお誕生日ですよ～おめでとうございます🎉🎉🎉🎉🎉 乃木家が今後も更なる繁栄となるよう、勇者部員一同盛大にお祝い祝️いたします この勢いでアニメ化だよ✨ ビュオオオオオ～ https://t.co/mzdc9Jg78f	2	2021-10-350	結城友奈は勇者である -大満開の章-
1511336381347504128	勇者部所属の好きなシーン模写させてもらいました✨ 犬吠埼姉妹いいぞ～♪ #yuyuyu https://t.co/IvrVlivN2H	2	2021-10-350	結城友奈は勇者である -大満開の章-
1253363451159699456	#結城友奈は勇者である #yuyuyu #三好夏凛 夏凛ちゃんが無性に描きたくなった、煮干し食べたい。 https://t.co/IftTIT39jS	2	2021-10-350	結城友奈は勇者である -大満開の章-
1449606871547928584	ブロマイド(全11種)  ミーには13種あるように見える・・・ #yuyuyu #大満開の章 https://t.co/dBrU9dAWIr	1	2021-10-350	結城友奈は勇者である -大満開の章-
1594160799215652867	ゆゆゆいのイラストは「あれの神花前とか神花後がないぞ」と思ったら徹底的に3人揃ってる絵に絞ってるのか。 #yuyuyu https://t.co/L692TkLyOz	1	2021-10-350	結城友奈は勇者である -大満開の章-
1671166995876937731	おやすみなさい。 #乃木若葉 #乃木若葉は勇者である #yuyuyu #ゆゆゆ https://t.co/Dku8uR9fZF	1	2021-10-350	結城友奈は勇者である -大満開の章-
1272368945874432000	ワンドロ 6/13,14 #yuyuyu https://t.co/abXzJIvHkp	1	2021-10-350	結城友奈は勇者である -大満開の章-
1418766895189164034	みんな昨日はお疲れ様でした #勇者部満開 #yuyuyu #rkgk https://t.co/wfFpLTjJfY	1	2021-10-350	結城友奈は勇者である -大満開の章-
1564018376665489409	ジョーカー(仮)の結果  「あなたとの約束 #古波蔵棗」  ゆゆゆいキャラクターのUR限定。 #ゆゆゆいUR確定ガチャ。 #yuyuyu #ゆゆゆい #ゆゆゆいガチャ #kuizyガチャ @NA_TOGO_KMLより https://t.co/6ZXVNOixF5	1	2021-10-350	結城友奈は勇者である -大満開の章-
1273267824681611264	なんだお芝居か #yuyuyu #bsntv https://t.co/R5XEx0sUoI	1	2021-10-350	結城友奈は勇者である -大満開の章-
1337973673131536386	樹ちゃんアンケート結果が出ました!! いつもより短い集計期間にも関わらず沢山のご参加ありがとうございました! 今回は三つ巴の接戦になりギリギリまで分かりませんでしたが、最後はドロドロの樹ちゃんが駆け抜けたようです。 かわいい。 #yuyuyu https://t.co/9HJ0EcpvqI	2	2021-10-350	結城友奈は勇者である -大満開の章-
1349113491349639168	最近描いたイラストまとめ | 柏蒼司 #pixiv https://t.co/AoEWFky0Gb   #馬車道画廊 #ほしまちぎゃらりー #yuyuyu https://t.co/VvMOjGJGYR	1	2021-10-350	結城友奈は勇者である -大満開の章-
970102833486872576	満開祭り3開催! おめでとうございます!!! #yuyuyu  #満開祭り3 #wasuyu  #nowayu  #yuyuyui https://t.co/SC3A3gzgIo	2	2021-10-350	結城友奈は勇者である -大満開の章-
1570633731857326080	映画「五等分の花嫁」 ヴァイスシュヴァルツ ブースターパック 当店には 9月22日または9月23日に店着する予定とのことです💦 店着しましたらTwitterにてお知らせします  #五等分の花嫁 #WS @wstcg  #ヴァイスシュヴァルツ  #TSUTAYA #調布	1	2021-01-205	五等分の花嫁∬
1263015447043076096	ゲーム、アニメ、漫画好きと繋がりたい。 変な垢以外フォロバします。 #この中に好きなのが一つでもあったらRT  #ゲーム  #終わりのセラフ  #五等分の花嫁 #青ブタ #約束のネバーランド #相互フォロー https://t.co/lNByNbmxnW	1	2021-01-205	五等分の花嫁∬
1478220599545991168	https://t.co/ffnZmWuAUG 僕の大切なフォロワーさんが作ってくれた作品です!みなさん良かったら見に行ってあげてください! #五等分の花嫁  #拡散希望RT	2	2021-01-205	五等分の花嫁∬
1348999483149860866	#ごとぱず  #五等分の花嫁 #拡散希望 三玖みっくが特にそれに兼ねて五月いのりん推しのティエレ・ミクノです! イベントガチるチームの招待をお待ちしております!和気あいあいも出来たらと思っております! https://t.co/w0jMn9kCBl	2	2021-01-205	五等分の花嫁∬
1273906325282451456	#アナログイラスト #五等分の花嫁 #中野五月  描かせていただきました。 https://t.co/NLDWlxjeTI https://t.co/hsQXo6C8KX	2	2021-01-205	五等分の花嫁∬
1530124367195426816	中野一花  #五等分の花嫁 #中野一花 https://t.co/36QnZHZwCF	1	2021-01-205	五等分の花嫁∬
1359908242655088641	今度こそ好きって伝えるんだ #5hanayome #五等分の花嫁 https://t.co/tXomyzubE4	2	2021-01-205	五等分の花嫁∬
1492037975404081152	【プライズ】本日の新製品! #ブルーナアニマル SLサイズぬいぐるみ うさぎ #五等分の花嫁∫∫ ロングクッションvol.1 #すみっコぐらし コーデュロイぬいぐるみXL プレミアム とんかつ #ミッフィー 特大サイズMOREぬいぐるみvol.9 2022 spring ペールグリーンアソート 投入完了✨ #タイトー https://t.co/1Q6itgpJu5	2	2021-01-205	五等分の花嫁∬
1280007024424574976	🌸五等分の花嫁  カプセルラバーストラップ🌸  #五等分の花嫁 から制服&パジャマver.のかわいいちびキャラ #ラバーストラップ が登場! 全10種1回300円  #ガシャポン横丁  #ブシロードクリエイティブ  #カプセルトイ  #bushiroadcreative  #gotoubunnohanayome  #capsuletoy  #ameyoko  【🏞】 https://t.co/xYV9YYv6WC	2	2021-01-205	五等分の花嫁∬
1425605897594703875	ラバスト一花出そうとすると金無くなる笑笑二次流通で一花のラバスト売ってそうな所どこかありますか?  #五等分の花嫁 #中野一花 https://t.co/G4kJJL6kCw	1	2021-01-205	五等分の花嫁∬
1396060063417049100	いやはや 5人で一つですね😁😉☺️😄😋  本当にありがとうございます! 大切に飾らせていただきます! #五等分の花嫁 #ハイチュウ #森永製菓  @morinaga_angel https://t.co/YLSi1jLeue	2	2021-01-205	五等分の花嫁∬
1544614692173230084	#五等分質問 #五等分の花嫁 こんな五等分アニメがあったらどれか見たいのはありますか?	1	2021-01-205	五等分の花嫁∬
1530078604947689472	映画 五等分の花嫁 入場者特典 色紙  求)三玖、二乃  譲)四葉  画像は今ありませんが上映後お取引させて下さい。 郵送にて交換希望です。 またはさいたま新都心での手渡し可能  #五等分の花嫁  #五等分の花嫁の映画	1	2021-01-205	五等分の花嫁∬
1244797770533228545	飲んでみたーい!! #五等分の花嫁 #五等分の花嫁展 https://t.co/C754mcAQa7	2	2021-01-205	五等分の花嫁∬
1395314718349221888	五等分の花嫁フルカラー版全14巻読破完了しました!  僕はニ乃ちゃん推しですね。最終巻を読み終えても、そこは変わらずです。  とりあえず、読破完了記念って事で!トラックに帰ったら開封の儀......  ええ、仕事中ですww #五等分の花嫁 https://t.co/DmvwWYnSsB	2	2021-01-205	五等分の花嫁∬
1372924151271288833	えっっっっっっっっっっr #5hanayome #五等分の花嫁 #bs11 https://t.co/R10QXCOp5f	1	2021-01-205	五等分の花嫁∬
1535220305559293954	妹達の晩餐会🍀⭐️⭐️ とりあえずお疲れ様ですw このあとも交換頑張るぞ😅  #五等分の花嫁 https://t.co/eqkZ7hQSne	2	2021-01-205	五等分の花嫁∬
1517686263289384960	【プライズ】 #五等分の花嫁∫∫ モチモチダイカットクッション2  入荷しております✨  触り心地とかわいすぎるイラスト ずっとお膝に置いておきたい...  #タイステ #大須 https://t.co/lQEE6WHfW3	2	2021-01-205	五等分の花嫁∬
1224347390729015296	好きなアニメです #とある科学の超電磁砲 #五等分の花嫁 #からかい上手の高木さん #かぐや様は告らせたい https://t.co/CWz1pX2EKZ	2	2021-01-205	五等分の花嫁∬
1355490598518575104	五等分のカタチなんやろうか... まだ許せる!  #五等分の花嫁 https://t.co/mui4i82PTB	1	2021-01-205	五等分の花嫁∬
1200766576850423809	ギリギリセーフ。他の方々のも続々上がってて眼福ですな。 #スパイファミリーファンアート #SPY_FAMILY https://t.co/IUfBGo8Z1y	2	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1602272364753956864	12/12 お題  『フリー』 ちち  #夜のフィギュア撮影会 #フィギュア撮影友の会  #オモ写  #ねんどろいど #SPY_FAMILY  #ロイド・フォージャー https://t.co/BCviPeodAN	1	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1530938535254994944	#SPY_FAMILY  #スパイファミリー  #ロイド  #ヨル  #ロイヨル   (全4枚)  以前に描いたロイヨルロイの続き的なものです😇 まんがってどう描けばいいのか教えてロイドマーン!!!!!(切実) https://t.co/07qzTau9uy	1	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1579734977927086080	今期アニメかなり忙しい💦 #機動戦士ガンダム水星の魔女  #SPY_FAMILY  #BLEACH千年血戦篇 #チェンソーマン  #うる星やつら #孤独のグルメ10 ?...腹減った~ https://t.co/jr00s4p4aX	0	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1512609058506768386	いよいよ、今日の夜から放送開始!  #SPY_FAMILY @spyfamily_anime https://t.co/VOVIFEg6EK	2	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1536083021622820864	Yor from Spy x Family (づ。◕‿‿◕。)づ  #Yor #SPYxFamily #SPY_FAMILY https://t.co/4UvGFiYF1t	1	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1599046558712225792	作画良くて草生える #スパイファミリー #SPY_FAMILY #tvtokyo https://t.co/wle7X4LVgg	2	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1321752918094082048	【入荷情報】  『SPY×FAMILY』より、  ラメアクリルバッジコレクション Vol.1が入荷致しました❣️  6階、ジャンプコーナーにて販売中です✨  #スパイファミリー  #SPY_FAMILY https://t.co/1tXyQEDU5S	2	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1626810427769487365	本日入荷しました🎉  ✨SPY×FAMILY ゆるスタアクリルキーホルダーコレクション #SPY_FAMILY #ホビーショップ https://t.co/FuAcpWMJ0d	2	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1520546540330405889	「はは...!だいたん...!!」 #SPY_FAMILY  #スパイファミリー https://t.co/msTMZFii8F	1	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1520720051091152897	ダミアニャ #SPYxFamily #spyxfamilyfanart  #SPY_FAMILY https://t.co/TdcKXOtbJh	1	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1589239494661718016	#SPY_FAMILY 細かいとこに見える日本文化。日本だとテストで正解にマル、不正解にバツか✓を付けるけど英語圏では✓が正解/同意を表すので、このじなんの答案は視聴者の地域によっては正解が少ないように見える https://t.co/3a2nTtfTGX	1	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1607319071334490112	#SPY_FAMILY 第25話感想:ロイドを手伝いたいアーニャだったが...、待っている間に寝ちゃいましたね。ベッキーが家まで送ってくれたんですね優しいな。 最終回なのにヨルさんとボンドの出番が少ないのは、ちと残念! https://t.co/SHQ8CpG9f7	1	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1601583709865771008	人妻 #SPY_FAMILY #tvtokyo https://t.co/gH8NVmCtf0	1	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1485890254167232514	未だ一線越え出来ないロイヨル(嫁が強可愛い過ぎて)  この後きっとカップは飛んでくるわ、強烈な平手か脚が宙を舞うんです。  #ロイヨル #SPY_FAMILY https://t.co/ew7KG2Uf7m	1	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1535631924274016256	ご視聴ありがとうございましたー!🙏🙇‍♂️ スタッフの皆様、誠にありがとうございました!!😭🙏 本当に、お疲れ様でした!🙇‍♂️ 引き続き宜しくお願い致します!!🥜  #SPY_FAMILY  #スパイファミリー https://t.co/vZoHFsRH24	2	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1587332503366676481	本日、11月1日は ボンドの日(犬の日)ですね🐶🐶🐶  今後もボンドの活躍にご期待ください🦴  #SPY_FAMILY #スパイファミリー #犬の日 https://t.co/2umNsvXAiA	2	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1591433730060472323	泣くほどか? #SPY_FAMILY #スパイファミリー https://t.co/MzdFQOChUo	1	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1540891854971060225	わくわく #SPY_FAMILY https://t.co/vG4x8DJjwn	2	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1541699834503380992	アーニャがキメラさんを抱きしめている  姿が愛らしい  『ぎゅぎゅっとアクリルキーホルダー』予約受付中!  #スパイファミリー #SPY_FAMILY https://t.co/kz5Q8KXS3i	2	2022-04-484	SPY×FAMILY（Season 1 第1クール）
1369219206021967875	注文してた抱き枕カバーとマウスパッドが届いたよ!!! 魔女の旅々のグッズの中でも抱き枕カバーとかはマジで欲しかったしマウスパッドは個人的に欲しかったから嬉しい.. ほんとかわいい!ありがとう!! #魔女の旅々はいいぞ https://t.co/rWJ46OXMud	2	2020-10-135	魔女の旅々
1530786132640014336	束の間の妹 #魔女の旅々  #魔女の旅々はいいぞ https://t.co/NgRzjA4QDZ	2	2020-10-135	魔女の旅々
1597927971536670721	そう、わたしです #魔女の旅々はいいぞ https://t.co/iElcxNEGtb	2	2020-10-135	魔女の旅々
1463508429973364737	やっと旅々6巻読み終わった🌝 今回特に読みおわるとパンが食べたくなってきました🍞  7巻読みはじめるとしますか～ #魔女の旅々 #魔女の旅々はいいぞ https://t.co/2gxcpHvL3K	2	2020-10-135	魔女の旅々
1651546508385472512	イレイナさんのフィギュアの唯一の弱点 「大体横に広いので置き場を圧迫する」 でも買っちゃう  #魔女の旅々 #魔女の旅々はいいぞ https://t.co/nEzMxzHcAU	1	2020-10-135	魔女の旅々
1570959525720772613	名古屋の街を旅々 2店舗歩いていて渡り、サイン本を手に入れました。 #魔女の旅々 #魔女の旅々はいいぞ https://t.co/uHc0dfY4Bs	2	2020-10-135	魔女の旅々
1497156554021240834	改めて! 魔女の旅々の白石先生サイン入りマグカップ届きましたー!!!めちゃくちゃ嬉しいです一生家宝にします!!!!  #魔女の旅々はいいぞ   #魔女の旅々 https://t.co/C316pQHs09	2	2020-10-135	魔女の旅々
1318116736722370560	Amazonで今さっき予約した直後に嬉しいお知らせ!! &gt;RT  #魔女の旅々はいいぞ	2	2020-10-135	魔女の旅々
1331184151949496321	短髪のイレイナ(も)かあいい。 #魔女の旅々はいいぞ	2	2020-10-135	魔女の旅々
1250282136856178690	🌟予約情報🌟 【小説 】『魔女の旅々(14) ドラマCD付特装版』  #白石定規 先生書き下ろし脚本でお届けする、ドラマCD第四弾つき  #魔女の旅々はいいぞ 👇ご予約はこちら👇 https://t.co/L5jO26cM6R	2	2020-10-135	魔女の旅々
1329792995302928385	やっぱうえしゃまにはやべーやつがよく似合うな #魔女の旅々はいいぞ	2	2020-10-135	魔女の旅々
1332330899225001986	イレイナ... 推しが泣いてるの見るのは心にくるものがあるな #魔女の旅々はいいぞ	2	2020-10-135	魔女の旅々
1465321972381155328	......旅々はいいぞ  もっと皆にしってもらいたいなぁ...  #魔女の旅々はいいぞ  #魔女の旅々 https://t.co/nbz9wuEO6s	2	2020-10-135	魔女の旅々
1483434595031093248	これよりアマゾンから届いた物の開封の儀を行う #魔女の旅々はいいぞ https://t.co/UCxgw6mFi4	2	2020-10-135	魔女の旅々
1326146977675972608	#魔女の旅々はいいぞ メンバーが増えたので再度募集します!結構みんなでワイワイしてます!是非入って僕たちとおしゃべりしましょう!(๑˃̵ᴗ˂̵) オープンチャット「魔女の旅々好き集まれー」 https://t.co/pZCGBhNmjE	2	2020-10-135	魔女の旅々
1531918314683125760	魔女旅学園が無事公式化されたけど、今後も魔女旅が続く限り俺個人の魔女旅学園妄想は続けたいと思ってる これはこれで楽しいからね 兎に角新作続々おめでとうございます! #魔女の旅々 #魔女の旅々はいいぞ  https://t.co/91IfqNIAPa	2	2020-10-135	魔女の旅々
1340669109923500038	4巻は在庫切れだったのです......にぱー! #魔女の旅々はいいぞ https://t.co/kmrUrNyPPt	2	2020-10-135	魔女の旅々
1313795467294240770	【Blu-ray&amp;DVD】『魔女の旅々』Blu-ray&amp;DVD BOX 上下巻  旅の魔女が綴る、「別れ」の物語 GAノベルの人気作を美麗映像でTVアニメ化!#魔女の旅々はいいぞ  アニメイト特典:原作描き下ろしイラスト使用B2タペストリー(全巻購入)  💠DVD https://t.co/0UPD1WRtOL  💠BD https://t.co/Hj5sTtszqj	2	2020-10-135	魔女の旅々
1431193017260515331	BOX買いしても揃わない可能性があると書いてあったのであまり期待してなかったのですが1BOXずつで全種類コンプできました! #魔女の旅々 #魔女の旅々はいいぞ https://t.co/mnrDnnWQ2M	2	2020-10-135	魔女の旅々
1472401114054422528	アニメ化したら面白いけど色々賛否別れそうな話4選 フレデリカ→胸糞 彼岸花→鬱い 二人だけの世界→グロい 虚構の魔女→き た な い #魔女の旅々  #魔女の旅々はいいぞ	2	2020-10-135	魔女の旅々
1497320506780835841	6時20分...。  #lovelive #Liella https://t.co/w4a9Ehe5zc	1	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1327604876558254085	本渡楓やんけ #lovelive #tokyomx https://t.co/mQtNyhwayF	1	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1524233204374605824	【💖予約💖】 ラブライブ!スーパースター!! 結ヶ丘女子購買部 BIRTHDAYプレゼント 💕🍨〜唐 可可セット〜🍨💕 ゲーマーズでもご予約受付中デス!!️!!️🎉💖 #lovelive #Liella https://t.co/bn0vQdr47U	2	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1429384632575815685	サニパめっちゃ来るの早かったな!? #lovelive  #Liella	1	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1625478737184845824	おー! #lovelive #虹ヶ咲 #にじよんあにめーしょん #bs11 https://t.co/MeOi9KAHD6	1	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1479716345038389248	両手に装備して東京フレンドパークになった男  #lovelive #Liella #Liella_仙台_19star https://t.co/AEg4etdDED	2	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1304393628983259137	ともりる、ライブのために切りたい髪を切らずに我慢してたんですよね😀 #虹ヶ咲 #lovelive https://t.co/Au8SpbAxtG	1	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1601199464701898754	μ'sの私服を見ていると、凛が一番ファッションセンスがあると思うのは、自分だけだろうか? #lovelive https://t.co/pPqcygrq1S	2	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1223214525953916931	沼津のお店として、個人としてラブライブ!サンシャイン!!︎に真剣に向き合って 応援できて、してきてよかったなぁと思いますね...  #lovelive	2	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1353885902918078465	鹿角理亜ちゃん誕生日おめでとう #lovelive  #ラブライブ   #鹿角理亜生誕祭2020  #鹿角理亜誕生祭2020  #アニメ好きな人いいね  #アニメ好きな人RT #アニメ好きと繋がりたい  #アニメ好きさんと繋がりたい #いいねした人全員フォローする #RTした人全員フォローする https://t.co/nVtWQvRweI	2	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1536261059132399618	【予約】 『ラブライブ!スーパースター!! 』より「エモーショナルTシャツ」が登場!ご予約受付中!  #lovelive #Liella  ▽ご予約はこちら https://t.co/3Oh9tOvQqz https://t.co/Kbq9QdxN58	2	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1500721503091900418	2022.05.22 イーグルス × Liella!|ラブライブ!シリーズとパ・リーグ6球団が夢のコラボ! https://t.co/1RMUaftzkg #lovelive #aqours #虹ヶ咲 #Liella	2	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1538150662588215296	ソロ曲作っちゃたって #lovelive #tokyomx #bs11 https://t.co/MAVGlFHarl	2	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1336645285250908162	目力!!️  #lovelive  #Aqours  #黒澤ダイヤ  #小宮有紗 https://t.co/TlwTcfsbOs	2	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1406425508858908674	スクフェスの貯め込んだ未来∞チケット勧誘してきました!!️ なんと330連!!️ 内容もなんか凄いことになったんで良ければ観て下さい!!️  https://t.co/985dQZGcLH  #lovelive #μ's  #Aqours #スクフェス #ガチャ #勧誘 https://t.co/TIYxMd8DPO	2	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1495390345403973634	【私の推し】 1位 桜内梨子 2位 松浦果南 3位 小原鞠莉 4位 優木せつ菜 5位 鹿角聖良 6位 渡辺曜 7位 平安名すみれ 8位 鐘嵐珠 9位 近江彼方 #ラブライブ勝手にランキング #lovelive  https://t.co/VGmdbH2Fn4  当たってるねー(笑)	2	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1674073740857200641	果林さんお誕生日おめでとうございます!🎉🎁🎂  #朝香果林生誕祭2023  #朝香果林誕生祭2023  #6月29日は朝香果林の誕生日 #虹ヶ咲 #lovelive https://t.co/Jeb9grtaVa	2	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1576502010546790400	TVアニメ「ラブライブ!」今日から再放送!思い出の曲が次々心に蘇ります...また楽しんでくださいね😊 #lovelive https://t.co/H3K2YdeCur	2	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1579061085587460096	すみれちゃんの言ってた「居て欲しいけど居て欲しくない」はめっちゃそれ!だったけど、それに対しての最適解がこれなのかもしれない・・・?🤔 #Liella #lovelive	2	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
1574393837795282944	久しぶりにフレンド募集させていただきます✨ お気軽にお声掛けくださいね🌸🌸🌸 #スクスタ3周年  #スクフェス #フレンド募集  #lovelive https://t.co/xyrmgVmwZS	2	2022-04-452	ラブライブ!虹ヶ咲学園スクールアイドル同好会（第2期）
